id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
47174,2018-05-17,ke schválení projektů v rámci 28. výzvy Operačního programu Praha - pól růstu ČR,13,Z-6238,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47174,37,pass,54,0,0,65,54,47174
47176,2018-05-17,ke schválení projektů v rámci 29. výzvy Operačního programu Praha - pól růstu ČR,14,Z-6243,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47176,37,pass,46,0,0,65,46,47176
47178,2018-05-17,ke schválení projektů v rámci 36. výzvy Operačního programu Praha - pól růstu ČR,15,Z-6239,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47178,37,pass,55,0,0,65,55,47178
47180,2018-05-17,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 na rok 2018 u škol a školských zařízení, jejichž zřizovatelem jsou městské části hlavního města Prahy",16,Z-6210,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47180,37,pass,55,0,0,65,55,47180
47182,2018-05-17,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 na rok 2018 u škol, jejichž zřizovatelem jsou městské části hlavního města Prahy",17,Z-6216,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47182,37,pass,56,0,0,65,56,47182
47184,2018-05-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47184,37,pass,53,0,0,65,53,47184
47186,2018-05-17,k úpravě rozpočtu hl. m. Prahy za účelem financování projektů z Operačního programu Praha - pól růstu ČR v roce 2018,18,Z-6264,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47186,37,pass,54,0,0,65,54,47186
47188,2018-05-17,k úpravě rozpočtu hl. m. Prahy za účelem financování projektů z Operačního programu Praha - pól růstu ČR v roce 2018,19,Z-6370,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47188,37,pass,51,0,0,65,51,47188
47190,2018-05-17,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 v roce 2018 u škol a školských zařízení, zřizovaných hlavním městem Prahou",20,Z-6361,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47190,37,pass,56,0,0,65,56,47190
47192,2018-05-17,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední škola umělecká a řemeslná, se sídlem Praha 5 - Hlubočepy, Nový Zlíchov 1063/1",21,Z-6277,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47192,37,pass,50,0,0,65,50,47192
47194,2018-05-17,"k návrhu na změnu účelu dotací poskytnutých MČ Praha Benice, MČ Praha - Křeslice a MČ Praha 5 z finančních prostředků obdržených jako odvod z loterií dle § 41i odst. 1 písm. b) zákona č. 202/1990 Sb., o loteriích a jiných podobných hrách, ve znění zákona č. 458/2011 Sb.",22,Z-6184,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47194,37,pass,53,0,0,65,53,47194
47196,2018-05-17,k návrhu na poskytnutí návratné finanční výpomoci MČ Praha - Šeberov z rozpočtu hlavního města Prahy v roce 2018 a k úpravě rozpočtu vlastního hl. m. Prahy,23,Z-6211,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47196,37,pass,47,0,0,65,47,47196
47198,2018-05-17,k návrhu na poskytnutí účelové dotace městské části Praha - Slivenec na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,24,Z-6270,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47198,37,pass,45,0,0,65,45,47198
47200,2018-05-17,k návrhu na poskytnutí účelové investiční dotace MČ Praha 18 na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,25,Z-6275,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47200,37,pass,48,0,0,65,48,47200
47202,2018-05-17,k návrhu na poskytnutí účelové investiční dotace z rozpočtu hl.m. Prahy v roce 2018 MČ Praha - Koloděje na vrub investiční rezervy MČ,26,Z-6316,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47202,37,pass,45,0,1,65,46,47202
47204,2018-05-17,k návrhu na změnu části finančních prostředků ponechaných MČ Praha - Slivenec k čerpání v roce 2018,27,Z-6359,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47204,37,pass,49,0,2,65,51,47204
47206,2018-05-17,"k návrhu na změnu účelu části dotace poskytnuté MČ Praha - Šeberov v roce 2017 z finančních prostředků obdržených jako odvod z loterií dle § 41i odst. 1 písm. b) zákona č. 202/1990 Sb., o loteriích a jiných podobných hrách, ve znění zákona č. 458/2011 Sb., a daně z hazardních her podle zákona č. 187/2016 Sb., o dani z hazardních her",28,Z-6363,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47206,37,pass,55,0,0,65,55,47206
47208,2018-05-17,k návrhu na rozšíření účelu investiční dotace poskytnuté městské části Praha 8 z rozpočtu hl.m. Prahy v roce 2017 a ponechané k využití v roce 2018,29,Z-6367,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47208,37,pass,57,0,0,65,57,47208
47210,2018-05-17,k návrhu na poskytnutí účelové investiční dotace MČ Praha 4 na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,30,Z-6379,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47210,37,pass,58,0,0,65,58,47210
47212,2018-05-17,k návrhu na změnu charakteru účelových finančních prostředků ponechaných MČ Praha 11 na rok 2018,31,Z-6362,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47212,37,pass,58,0,0,65,58,47212
47214,2018-05-17,"k návrhu na přidělení mimořádné finanční podpory v oblasti sportu a tělovýchovy společnosti Prague International Marathon, spol. s r.o., spolku Tělovýchovná jednota Slovan Bohnice, z.s., a spolku Buď Fit Seniore, z.s.",32,Z-6129,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47214,37,pass,53,0,0,65,53,47214
47216,2018-05-17,k návrhu na úpravu rozpočtu vlastního hl. m. Prahy v kapitole 04 a přidělení mimořádné finanční podpory v oblasti sportu na odstranění havarijních stavů a rekonstrukce sportovišť,33,Z-6414,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47216,37,pass,58,0,0,65,58,47216
47218,2018-05-17,poskytnutí účelové investiční dotace MČ Praha 1 na průzkumné práce a prověřovací studii podzemních garáží v lokalitě Malostranské náměstí z kapitoly 03,34,Z-6396,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47218,37,pass,48,0,7,65,55,47218
47220,2018-05-17,k návrhu na uzavření Dodatku č. 1 k Veřejnoprávní smlouvě o poskytnutí účelové dotace - víceletého grantu č. DOT/64/01/005555/2017 uzavřené s příjemcem dotace SPORTOVNÍ KLUBY PRAHA 4 z.s.,35,Z-6213,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47220,37,pass,54,0,1,65,55,47220
47222,2018-05-17,"k uzavření Memoranda o vzájemné spolupráci a podpoře při přípravě, výstavbě a provozu atletické haly v Praze",36,Z-5552,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47222,37,pass,57,0,0,65,57,47222
47224,2018-05-17,k návrhu na schválení výpovědi Veřejnoprávní smlouvy o poskytnutí účelové dotace - víceletého grantu č. DOT/64/01/005550/2017 ze dne 6.3.2017,37,Z-6163,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47224,37,pass,57,0,0,65,57,47224
47226,2018-05-17,"k návrhu na přidělení mimořádné finanční podpory v oblasti sportu pro TJ Sokol Liboc, z.s.",38,Z-6222,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47226,37,pass,56,0,0,65,56,47226
47228,2018-05-17,k návrhu na poskytnutí finančních prostředků formou účelové dotace MČ Praha 3 a k úpravě rozpočtu hl. m. Prahy,39,Z-6147,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47228,37,pass,56,0,0,65,56,47228
47230,2018-05-17,k návrhu na využití finančních prostředků určených na investiční akci RFD-TSK č. 0042131 Praha bez bariér,40,Z-6030,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47230,37,pass,58,0,0,65,58,47230
47232,2018-05-17,k návrhu na úpravu rozpočtu kapitálových výdajů a dotaci pro MČ praha 6 MHMP-RFD SK v kapitole 03 Doprava,41,Z-6366,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47232,37,pass,58,0,0,65,58,47232
47234,2018-05-17,k návrhu na úpravu rozpočtu kapitálových výdajů a dotaci pro MČ praha 6 MHMP-RFD SK v kapitole 03 Doprava,41,Z-6366,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47234,37,pass,57,0,0,65,57,47234
47236,2018-05-17,"k návrhu na úplatné nabytí pozemků parc. č. 675/3 a 675/40, k.ú. Praha - Zličín, do vlastnictví hl. m. Prahy",42,Z-6174,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47236,37,pass,53,0,0,65,53,47236
47238,2018-05-17,k návrhu na úplatné nabytí pozemku parc.č. 878/9 v k.ú. Písnice do vlastnictví hlavního města Prahy (pro výstavbu trasy metra I. D) a k úpravě rozpočtu vlastního hl.m. Prahy,43,Z-6199,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47238,37,pass,57,0,0,65,57,47238
47240,2018-05-17,k návrhu na úplatné nabytí pozemku parc.č. 2804/46 v k.ú. Nusle do vlastnictví hl.m. Prahy a o zřízení věcného břemene (pro výstavbu trasy I.D metra),44,Z-6265,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47240,37,pass,56,0,1,65,57,47240
47242,2018-05-17,"k návrhu na úplatné nabytí části pozemku parc. č. 1526/3 , k.ú. Troja, obec Praha do vlastnictví hl. m. Prahy",45,Z-6315,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47242,37,pass,53,0,0,65,53,47242
47244,2018-05-17,k návrhu na změnu zřizovací listiny příspěvkové organizace Technická správa komunikací hl.m. Prahy,46,Z-5806,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47244,37,pass,51,0,0,65,51,47244
47246,2018-05-17,"k návrhu na úpravu stanov organizace CIVINET Česká a Slovenská republika, z.s.",47,Z-6182,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47246,37,pass,50,0,0,65,50,47246
47248,2018-05-17,k návrhu zadání změn vlny 02 úprav ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 8,48,Z-5947,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47248,37,pass,46,4,0,65,50,47248
47250,2018-05-17,k návrhu zadání změn vlny 02 úprav ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 16,49,Z-5949,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47250,37,pass,42,0,4,65,46,47250
47252,2018-05-17,k návrhu zadání změn vlny 02 úprav ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 17,50,Z-5950,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47252,37,pass,36,10,6,65,52,47252
47254,2018-05-17,k návrhu zadání změn vlny 02 úprav ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 17,50,Z-5950,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47254,37,pass,43,9,4,65,56,47254
47256,2018-05-17,Informace o plnění usnesení ZHMP č. 30/72 ze dne 2. 11. 2017 k tisku č. Z-5684 ; Informace k plnění usnesení Zastupitelstva hl. m. Prahy č. 34/2 ze dne 22.2.2018 k pozastavení výkonu usnesení Rady HMP č. 203 ze dne 6. 2. 2018 primátorkou hl. m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47256,37,fail,23,0,13,65,36,47256
47258,2018-05-17,Informace o plnění usnesení ZHMP č. 30/72 ze dne 2. 11. 2017 k tisku č. Z-5684 ; Informace k plnění usnesení Zastupitelstva hl. m. Prahy č. 34/2 ze dne 22.2.2018 k pozastavení výkonu usnesení Rady HMP č. 203 ze dne 6. 2. 2018 primátorkou hl. m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47258,37,fail,19,8,1,65,28,47258
47260,2018-05-17,k návrhu zadání změny vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 18,51,Z-5937,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47260,37,pass,36,0,6,65,42,47260
47262,2018-05-17,k návrhu zadání změny vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 18,51,Z-5937,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47262,37,pass,38,0,6,65,44,47262
47264,2018-05-17,k návrhu zadání změny vlny 09 ÚP SÚ hl.m.Prahy na území správního obvodu Prahy 20,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47264,37,pass,38,3,0,65,41,47264
47266,2018-05-17,k návrhu na pořízení změny vlny 10 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 11,52,Z-4912,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47266,37,pass,50,0,0,65,50,47266
47268,2018-05-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47268,37,pass,46,0,1,65,47,47268
47270,2018-05-17,k návrhu na vydání celoměstsky významné změny vlny IV ÚP SÚ hl.m. Prahy - Z 2756/00 (Praha 4; vybudování rekreačního centra),53,Z-6048,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47270,37,pass,48,0,0,65,48,47270
47272,2018-05-17,"k návrhu na vydání celoměstsky významných změn vlny IV ÚP SÚ hl.m. Prahy - Z 2799/00 (Praha 11; obytné využití) a Z 2825/00 (Praha - Újezd, Praha - Šeberov; posun plochy ZMK - vybudování ekoduktu, vyhlášení VPS)",54,Z-6052,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47272,37,pass,47,0,0,65,47,47272
47274,2018-05-17,k návrhu na vydání celoměstsky významné změny vlny IV ÚP SÚ hl.m. Prahy - Z 2801/00 (Praha 12; obnova a revitalizace objektu),55,Z-6053,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47274,37,pass,49,0,0,65,49,47274
47276,2018-05-17,"k návrhu na vydání celoměstsky významných změn vlny IV ÚP SÚ hl.m. Prahy - Z 2810/00 (Praha - Lipence; vybudování občanské vybavenosti), Z 2828/00 (Praha - Velká Chuchle; úprava funkční plochy s ohledem na ochranné pásmo vysokotlakých plynovodů č. 154 a 223 (2xDN 500)",56,Z-6054,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47276,37,pass,45,0,0,65,45,47276
47278,2018-05-17,k návrhu na vydání celoměstsky významných změn vlny IV ÚP SÚ hl.m. Prahy - Z 2806/00 (Praha 17; městské centrum - historické jádro) a Z 2807/00 (Praha 17; polyfunkční výstavba),57,Z-6055,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47278,37,pass,46,0,3,65,49,47278
47280,2018-05-17,"k návrhu na vydání celoměstsky významné změny vlny IV ÚP SÚ hl.m. Prahy - Z 2796/00 (Praha 4, Praha 10; kabelový tunel TR Jih - Michle, vyhlášení VPS)",58,Z-6056,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47280,37,pass,48,0,0,65,48,47280
47282,2018-05-17,k návrhu na pořízení změn vlny 13 ÚP SÚ hl.m. Prahy (k vymezení trati Praha - Kladno),59,Z-6214,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47282,37,pass,49,0,0,65,49,47282
47284,2018-05-17,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, v části týkající se svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 6, Praha 8, Praha - Kolovraty a odejmutí ze svěřené správy městským částem Praha 3, Praha 15, Praha - Dubeč, Praha - Libuš, Praha - Satalice a Praha 22",60,Z-6302,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47284,37,pass,50,0,0,65,50,47284
47286,2018-05-17,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, v části týkající se svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 4, Praha 6, Praha - Dolní Chabry, Praha - Koloděje, Praha - Řeporyje, Praha - Vinoř  a odejmutí ze svěřené správy městské části Praha - Řeporyje",61,Z-6406,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47286,37,pass,52,0,0,65,52,47286
47288,2018-05-17,k návrhu obecně závazné vyhlášky hlavního města Prahy o aktualizaci textové části cenové mapy stavebních pozemků na území hl.m. Prahy pro rok 2018,62,Z-6186,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47288,37,pass,52,0,0,65,52,47288
47290,2018-05-17,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední průmyslová škola na Proseku, se sídlem Novoborská 610/2, Praha 9 a k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městské části Praha - Čakovice (nemovitosti v k.ú. Čakovice)",63,Z-6405,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47290,37,pass,53,0,0,65,53,47290
47292,2018-05-17,k návrhu na poskytnutí účelové investiční dotace z rozpočtu vlastního hl.m. Prahy na rok 2018 městským částem hl. m. Prahy na výkup pozemků,64,Z-6299,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47292,37,pass,53,0,0,65,53,47292
47294,2018-05-17,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47294,37,pass,53,0,0,65,53,47294
47296,2018-05-17,"k návrhu směny pozemků v k.ú. Michle mezi hl.m. Prahou a společností PASSERINVEST BBC 2, s.r.o.",65,Z-6127,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47296,37,pass,45,0,4,65,49,47296
47298,2018-05-17,"k návrhu na směnu pozemků mezi Českou republikou s právem hospodaření pro Správu železniční dopravní cesty, st. org. a hl.m. Prahou, vč. zřízení služebností",66,Z-6162,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47298,37,pass,51,0,0,65,51,47298
47300,2018-05-17,"k oznámení záměrů městské části Praha 2 na prodej věcí z vlastnictví hlavního města Prahy, svěřených do správy městské části Praha 2, bytových domů s pozemky v k.ú. Nové Město, předložených podle ustanovení § 18 odst. 1 písm. a) obecně závazné vyhlášky č. 55/2000 Sb.  hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění obecně závazné vyhlášky č. 12/2004 Sb. hl.m. Prahy",67,Z-6332,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=47300,37,pass,41,0,3,65,44,47300
